1.9952623149688828e10	3.2946423968644566e-11
2.2387211385683468e10	4.4786232386822e-9
2.511886431509582e10	3.090386433544375e-8
2.8183829312644608e10	1.0418170731779203e-7
3.1622776601683792e10	2.517259698822793e-7
3.5481338923357605e10	5.014347354949002e-7
3.981071705534985e10	8.799073201901912e-7
4.466835921509635e10	1.4076999450524906e-6
5.011872336272735e10	2.093918520474165e-6
5.6234132519034904e10	2.9402794740128833e-6
6.3095734448019424e10	3.9549428710320875e-6
7.079457843841402e10	5.157286284234586e-6
7.943282347242822e10	6.576404481435339e-6
8.912509381337477e10	8.247760180029426e-6
1.e11	0.000010211828335617763
1.1220184543019653e11	0.000012510520179295174
1.2589254117941713e11	0.000015184662330820903
1.4125375446227554e11	0.00001828014305140066
1.5848931924611172e11	0.00002185502474485926
1.7782794100389227e11	0.000025982241845264758
1.9952623149688828e11	0.000030746528770751536
2.238721138568347e11	0.000036233873317669215
2.5118864315095822e11	0.00004251559414989662
2.8183829312644604e11	0.00004963101641502178
3.1622776601683795e11	0.000057572921181733965
3.5481338923357605e11	0.00006627751692016626
3.9810717055349854e11	0.00007562348800683072
4.466835921509635e11	0.00008543531827377327
5.011872336272735e11	0.0000954948664137604
5.623413251903491e11	0.00010556604747128291
6.309573444801943e11	0.00011540845500257192
7.079457843841403e11	0.00012479925299525258
7.943282347242821e11	0.00013359625394565025
8.912509381337477e11	0.00014174513503880791
1.e12	0.00014935352365607056
1.1220184543019653e12	0.0001567123896489436
1.2589254117941714e12	0.00016434660051816436
1.4125375446227554e12	0.0001729726725896474
1.5848931924611174e12	0.00018345156115348905
1.7782794100389229e12	0.00019674294722501885
1.9952623149688828e12	0.00021365325095941428
2.238721138568338e12	0.00023483286132286522
2.511886431509582e12	0.0002605854148016218
2.818382931264449e12	0.00029089981110318853
3.1622776601683794e12	0.0003253345437124929
3.5481338923357603e12	0.0003630274111365015
3.981071705534969e12	0.00040298293670152556
4.466835921509635e12	0.0004440153157380381
5.011872336272715e12	0.00048483990804159004
5.623413251903491e12	0.0005244397899870314
6.309573444801942e12	0.0005620208348480559
7.079457843841373e12	0.0005974232544120628
7.943282347242821e12	0.0006314319646932642
8.912509381337441e12	0.0006666948427725827
1.e13	0.0007079325532763481
1.1220184543019652e13	0.0007646983552472476
1.2589254117941662e13	0.0008499833357996407
1.4125375446227555e13	0.0009844563476701903
1.584893192461111e13	0.001189670531778255
1.7782794100389227e13	0.0014987487516348868
1.995262314968883e13	0.0019301556662797523
2.238721138568338e13	0.002521283667471107
2.511886431509582e13	0.0032735875369491966
2.8183829312644492e13	0.00420291211455892
3.1622776601683793e13	0.005304753076556663
3.54813389233576e13	0.0065426401421777615
3.9810717055349695e13	0.007920492230585309
4.466835921509635e13	0.009371874735136523
5.011872336272715e13	0.010852268815026482
5.623413251903491e13	0.01233572439489172
6.309573444801943e13	0.013771628759292031
7.079457843841373e13	0.01511332937662592
7.943282347242822e13	0.016330206537816496
8.91250938133744e13	0.017398553154984633
1.e14	0.018301907485641762
1.1220184543019653e14	0.01902723255859556
1.2589254117941662e14	0.019569580702315733
1.4125375446227553e14	0.019929574989258476
1.584893192461111e14	0.020113997530165198
1.7782794100389228e14	0.020133884051722763
1.9952623149688828e14	0.020001415162062112
2.2387211385683378e14	0.019734392006333836
2.511886431509572e14	0.01934708069055644
2.8183829312644494e14	0.018853776653087215
3.1622776601683794e14	0.018265633606075027
3.5481338923357606e14	0.01758420671209593
3.9810717055349694e14	0.016846047947022363
4.466835921509617e14	0.016061617369870964
5.0118723362727144e14	0.015245593022506113
5.6234132519034906e14	0.014415500367354034
6.309573444801942e14	0.013583914860963275
7.079457843841374e14	0.01275739022233287
7.943282347242789e14	0.011943495253155625
8.912509381337441e14	0.01115308184630911
1.e15	0.010390545781417569
