1.258925e-05	7.943546e-04	7.943548e-04	7.943550e-04	7.943553e-04	7.943555e-04	7.943557e-04	7.943561e-04	7.943565e-04	7.943567e-04	7.943577e-04	7.943587e-04	7.943597e-04	7.943607e-04	7.943616e-04	7.943626e-04	7.943636e-04	7.943646e-04	7.943666e-04	7.943685e-04	7.943704e-04	7.943724e-04	7.943745e-04	7.943786e-04	7.943833e-04	7.943882e-04	7.943942e-04	7.944007e-04	7.944221e-04	7.944554e-04	7.945267e-04	1.000057e-03	7.946457e-04	1.000058e-03
1.288250e-05	7.943552e-04	7.943554e-04	7.943556e-04	7.943558e-04	7.943561e-04	7.943562e-04	7.943567e-04	7.943571e-04	7.943573e-04	7.943583e-04	7.943594e-04	7.943604e-04	7.943614e-04	7.943623e-04	7.943634e-04	7.943644e-04	7.943654e-04	7.943674e-04	7.943694e-04	7.943714e-04	7.943734e-04	7.943755e-04	7.943798e-04	7.943845e-04	7.943896e-04	7.943957e-04	7.944023e-04	7.944243e-04	7.944583e-04	7.945313e-04	1.000059e-03	7.946531e-04	1.000059e-03
1.318257e-05	7.943558e-04	7.943560e-04	7.943562e-04	7.943565e-04	7.943567e-04	7.943569e-04	7.943573e-04	7.943577e-04	7.943579e-04	7.943590e-04	7.943601e-04	7.943611e-04	7.943621e-04	7.943631e-04	7.943641e-04	7.943652e-04	7.943662e-04	7.943683e-04	7.943703e-04	7.943723e-04	7.943744e-04	7.943766e-04	7.943809e-04	7.943858e-04	7.943910e-04	7.943972e-04	7.944040e-04	7.944265e-04	7.944613e-04	7.945360e-04	1.000060e-03	7.946606e-04	1.000061e-03
1.348963e-05	7.943564e-04	7.943566e-04	7.943568e-04	7.943571e-04	7.943573e-04	7.943575e-04	7.943579e-04	7.943584e-04	7.943586e-04	7.943597e-04	7.943608e-04	7.943618e-04	7.943629e-04	7.943639e-04	7.943649e-04	7.943660e-04	7.943671e-04	7.943692e-04	7.943712e-04	7.943733e-04	7.943755e-04	7.943776e-04	7.943821e-04	7.943871e-04	7.943924e-04	7.943988e-04	7.944057e-04	7.944287e-04	7.944644e-04	7.945408e-04	1.000061e-03	7.946683e-04	1.000062e-03
1.380384e-05	7.943570e-04	7.943572e-04	7.943574e-04	7.943577e-04	7.943579e-04	7.943581e-04	7.943586e-04	7.943590e-04	7.943592e-04	7.943604e-04	7.943615e-04	7.943625e-04	7.943636e-04	7.943647e-04	7.943657e-04	7.943669e-04	7.943679e-04	7.943701e-04	7.943722e-04	7.943743e-04	7.943765e-04	7.943787e-04	7.943833e-04	7.943884e-04	7.943939e-04	7.944004e-04	7.944075e-04	7.944310e-04	7.944675e-04	7.945457e-04	1.000063e-03	7.946762e-04	1.000064e-03
1.412538e-05	7.943576e-04	7.943579e-04	7.943581e-04	7.943583e-04	7.943586e-04	7.943588e-04	7.943593e-04	7.943597e-04	7.943599e-04	7.943611e-04	7.943622e-04	7.943633e-04	7.943644e-04	7.943655e-04	7.943666e-04	7.943677e-04	7.943688e-04	7.943710e-04	7.943732e-04	7.943754e-04	7.943776e-04	7.943799e-04	7.943846e-04	7.943898e-04	7.943953e-04	7.944020e-04	7.944093e-04	7.944334e-04	7.944707e-04	7.945507e-04	1.000064e-03	7.946843e-04	1.000065e-03
1.445440e-05	7.943583e-04	7.943585e-04	7.943587e-04	7.943590e-04	7.943592e-04	7.943595e-04	7.943599e-04	7.943604e-04	7.943606e-04	7.943618e-04	7.943630e-04	7.943641e-04	7.943652e-04	7.943663e-04	7.943674e-04	7.943686e-04	7.943697e-04	7.943720e-04	7.943742e-04	7.943764e-04	7.943787e-04	7.943810e-04	7.943859e-04	7.943912e-04	7.943969e-04	7.944037e-04	7.944111e-04	7.944358e-04	7.944740e-04	7.945559e-04	1.000066e-03	7.946925e-04	1.000067e-03
1.479108e-05	7.943589e-04	7.943592e-04	7.943594e-04	7.943597e-04	7.943599e-04	7.943601e-04	7.943606e-04	7.943611e-04	7.943613e-04	7.943625e-04	7.943637e-04	7.943649e-04	7.943660e-04	7.943671e-04	7.943683e-04	7.943695e-04	7.943706e-04	7.943730e-04	7.943752e-04	7.943775e-04	7.943799e-04	7.943822e-04	7.943872e-04	7.943926e-04	7.943984e-04	7.944054e-04	7.944130e-04	7.944383e-04	7.944774e-04	7.945611e-04	1.000067e-03	7.947010e-04	1.000068e-03
1.513561e-05	7.943596e-04	7.943598e-04	7.943601e-04	7.943604e-04	7.943606e-04	7.943608e-04	7.943614e-04	7.943618e-04	7.943621e-04	7.943633e-04	7.943645e-04	7.943657e-04	7.943669e-04	7.943680e-04	7.943692e-04	7.943704e-04	7.943716e-04	7.943740e-04	7.943762e-04	7.943786e-04	7.943810e-04	7.943834e-04	7.943885e-04	7.943940e-04	7.944000e-04	7.944072e-04	7.944150e-04	7.944408e-04	7.944808e-04	7.945665e-04	1.000069e-03	7.947096e-04	1.000070e-03
1.548817e-05	7.943603e-04	7.943605e-04	7.943608e-04	7.943611e-04	7.943613e-04	7.943616e-04	7.943621e-04	7.943626e-04	7.943628e-04	7.943641e-04	7.943653e-04	7.943665e-04	7.943677e-04	7.943689e-04	7.943701e-04	7.943714e-04	7.943725e-04	7.943750e-04	7.943773e-04	7.943797e-04	7.943822e-04	7.943847e-04	7.943898e-04	7.943955e-04	7.944016e-04	7.944090e-04	7.944169e-04	7.944434e-04	7.944843e-04	7.945720e-04	1.000071e-03	7.947184e-04	1.000071e-03
1.584893e-05	7.943610e-04	7.943613e-04	7.943615e-04	7.943618e-04	7.943620e-04	7.943623e-04	7.943628e-04	7.943633e-04	7.943636e-04	7.943649e-04	7.943661e-04	7.943674e-04	7.943686e-04	7.943698e-04	7.943710e-04	7.943723e-04	7.943735e-04	7.943760e-04	7.943784e-04	7.943809e-04	7.943834e-04	7.943860e-04	7.943912e-04	7.943971e-04	7.944033e-04	7.944108e-04	7.944190e-04	7.944460e-04	7.944879e-04	7.945776e-04	1.000072e-03	7.947275e-04	1.000073e-03
1.621810e-05	7.943617e-04	7.943620e-04	7.943622e-04	7.943625e-04	7.943628e-04	7.943630e-04	7.943636e-04	7.943641e-04	7.943643e-04	7.943657e-04	7.943670e-04	7.943682e-04	7.943695e-04	7.943707e-04	7.943720e-04	7.943733e-04	7.943745e-04	7.943771e-04	7.943795e-04	7.943821e-04	7.943847e-04	7.943873e-04	7.943927e-04	7.943986e-04	7.944050e-04	7.944127e-04	7.944210e-04	7.944487e-04	7.944916e-04	7.945834e-04	1.000074e-03	7.947367e-04	1.000075e-03
1.659587e-05	7.943625e-04	7.943627e-04	7.943630e-04	7.943633e-04	7.943636e-04	7.943638e-04	7.943644e-04	7.943649e-04	7.943651e-04	7.943665e-04	7.943678e-04	7.943691e-04	7.943704e-04	7.943717e-04	7.943730e-04	7.943743e-04	7.943756e-04	7.943782e-04	7.943807e-04	7.943833e-04	7.943860e-04	7.943886e-04	7.943941e-04	7.944002e-04	7.944068e-04	7.944146e-04	7.944232e-04	7.944515e-04	7.944953e-04	7.945893e-04	1.000076e-03	7.947462e-04	1.000076e-03
1.698244e-05	7.943632e-04	7.943635e-04	7.943638e-04	7.943641e-04	7.943643e-04	7.943646e-04	7.943652e-04	7.943657e-04	7.943660e-04	7.943674e-04	7.943687e-04	7.943700e-04	7.943714e-04	7.943726e-04	7.943740e-04	7.943754e-04	7.943766e-04	7.943793e-04	7.943819e-04	7.943845e-04	7.943873e-04	7.943900e-04	7.943956e-04	7.944019e-04	7.944086e-04	7.944166e-04	7.944253e-04	7.944543e-04	7.944992e-04	7.945954e-04	1.000077e-03	7.947559e-04	1.000078e-03
1.737801e-05	7.943640e-04	7.943643e-04	7.943645e-04	7.943649e-04	7.943651e-04	7.943654e-04	7.943660e-04	7.943666e-04	7.943668e-04	7.943682e-04	7.943696e-04	7.943710e-04	7.943723e-04	7.943736e-04	7.943750e-04	7.943764e-04	7.943777e-04	7.943805e-04	7.943831e-04	7.943858e-04	7.943886e-04	7.943914e-04	7.943971e-04	7.944035e-04	7.944104e-04	7.944186e-04	7.944275e-04	7.944572e-04	7.945031e-04	7.946015e-04	1.000079e-03	7.947658e-04	1.000080e-03
1.778279e-05	7.943648e-04	7.943651e-04	7.943653e-04	7.943657e-04	7.943660e-04	7.943662e-04	7.943668e-04	7.943674e-04	7.943677e-04	7.943691e-04	7.943705e-04	7.943719e-04	7.943733e-04	7.943746e-04	7.943761e-04	7.943775e-04	7.943788e-04	7.943816e-04	7.943843e-04	7.943871e-04	7.943900e-04	7.943928e-04	7.943987e-04	7.944052e-04	7.944123e-04	7.944207e-04	7.944298e-04	7.944601e-04	7.945072e-04	7.946079e-04	1.000081e-03	7.947760e-04	1.000082e-03
1.819701e-05	7.943656e-04	7.943659e-04	7.943662e-04	7.943665e-04	7.943668e-04	7.943671e-04	7.943677e-04	7.943683e-04	7.943685e-04	7.943700e-04	7.943715e-04	7.943729e-04	7.943743e-04	7.943757e-04	7.943771e-04	7.943786e-04	7.943800e-04	7.943828e-04	7.943856e-04	7.943884e-04	7.943913e-04	7.943943e-04	7.944003e-04	7.944070e-04	7.944142e-04	7.944228e-04	7.944321e-04	7.944632e-04	7.945113e-04	7.946143e-04	1.000083e-03	7.947864e-04	1.000084e-03
1.862087e-05	7.943664e-04	7.943667e-04	7.943670e-04	7.943674e-04	7.943677e-04	7.943679e-04	7.943686e-04	7.943692e-04	7.943694e-04	7.943710e-04	7.943724e-04	7.943739e-04	7.943754e-04	7.943768e-04	7.943782e-04	7.943798e-04	7.943811e-04	7.943841e-04	7.943869e-04	7.943898e-04	7.943928e-04	7.943958e-04	7.944020e-04	7.944088e-04	7.944161e-04	7.944250e-04	7.944345e-04	7.944663e-04	7.945155e-04	7.946210e-04	1.000085e-03	7.947970e-04	1.000086e-03
1.905461e-05	7.943673e-04	7.943676e-04	7.943679e-04	7.943682e-04	7.943685e-04	7.943688e-04	7.943695e-04	7.943701e-04	7.943704e-04	7.943719e-04	7.943734e-04	7.943749e-04	7.943764e-04	7.943778e-04	7.943793e-04	7.943809e-04	7.943823e-04	7.943853e-04	7.943882e-04	7.943912e-04	7.943942e-04	7.943973e-04	7.944036e-04	7.944106e-04	7.944181e-04	7.944272e-04	7.944370e-04	7.944695e-04	7.945198e-04	7.946277e-04	1.000087e-03	7.948079e-04	1.000088e-03
1.949845e-05	7.943681e-04	7.943685e-04	7.943688e-04	7.943691e-04	7.943694e-04	7.943697e-04	7.943704e-04	7.943710e-04	7.943713e-04	7.943729e-04	7.943744e-04	7.943760e-04	7.943775e-04	7.943790e-04	7.943805e-04	7.943821e-04	7.943836e-04	7.943866e-04	7.943896e-04	7.943926e-04	7.943957e-04	7.943989e-04	7.944053e-04	7.944125e-04	7.944202e-04	7.944294e-04	7.944394e-04	7.944727e-04	7.945242e-04	7.946347e-04	1.000089e-03	7.948190e-04	1.000090e-03
1.995262e-05	7.943690e-04	7.943693e-04	7.943697e-04	7.943700e-04	7.943703e-04	7.943707e-04	7.943713e-04	7.943720e-04	7.943723e-04	7.943739e-04	7.943755e-04	7.943770e-04	7.943786e-04	7.943801e-04	7.943817e-04	7.943833e-04	7.943848e-04	7.943879e-04	7.943910e-04	7.943941e-04	7.943973e-04	7.944005e-04	7.944071e-04	7.944144e-04	7.944223e-04	7.944317e-04	7.944420e-04	7.944760e-04	7.945288e-04	7.946418e-04	1.000091e-03	7.948304e-04	1.000092e-03
2.041738e-05	7.943699e-04	7.943703e-04	7.943706e-04	7.943710e-04	7.943713e-04	7.943716e-04	7.943723e-04	7.943729e-04	7.943732e-04	7.943749e-04	7.943765e-04	7.943781e-04	7.943797e-04	7.943813e-04	7.943829e-04	7.943846e-04	7.943861e-04	7.943893e-04	7.943924e-04	7.943956e-04	7.943988e-04	7.944021e-04	7.944089e-04	7.944164e-04	7.944244e-04	7.944341e-04	7.944446e-04	7.944794e-04	7.945334e-04	7.946490e-04	1.000093e-03	7.948421e-04	1.000094e-03
2.089296e-05	7.943709e-04	7.943712e-04	7.943715e-04	7.943719e-04	7.943722e-04	7.943726e-04	7.943733e-04	7.943739e-04	7.943742e-04	7.943760e-04	7.943776e-04	7.943793e-04	7.943809e-04	7.943825e-04	7.943841e-04	7.943858e-04	7.943874e-04	7.943907e-04	7.943938e-04	7.943971e-04	7.944004e-04	7.944038e-04	7.944107e-04	7.944184e-04	7.944266e-04	7.944365e-04	7.944473e-04	7.944829e-04	7.945381e-04	7.946565e-04	1.000095e-03	7.948540e-04	1.000096e-03
2.137962e-05	7.943718e-04	7.943722e-04	7.943725e-04	7.943729e-04	7.943732e-04	7.943736e-04	7.943743e-04	7.943750e-04	7.943753e-04	7.943770e-04	7.943787e-04	7.943804e-04	7.943821e-04	7.943837e-04	7.943854e-04	7.943871e-04	7.943887e-04	7.943921e-04	7.943953e-04	7.943987e-04	7.944021e-04	7.944055e-04	7.944126e-04	7.944205e-04	7.944289e-04	7.944390e-04	7.944500e-04	7.944865e-04	7.945430e-04	7.946641e-04	1.000097e-03	7.948662e-04	1.000098e-03
2.187762e-05	7.943728e-04	7.943731e-04	7.943735e-04	7.943739e-04	7.943742e-04	7.943746e-04	7.943753e-04	7.943760e-04	7.943763e-04	7.943781e-04	7.943799e-04	7.943816e-04	7.943833e-04	7.943849e-04	7.943867e-04	7.943885e-04	7.943901e-04	7.943935e-04	7.943968e-04	7.944003e-04	7.944038e-04	7.944073e-04	7.944145e-04	7.944226e-04	7.944312e-04	7.944416e-04	7.944528e-04	7.944901e-04	7.945480e-04	7.946718e-04	1.000100e-03	7.948787e-04	1.000101e-03
2.238721e-05	7.943738e-04	7.943741e-04	7.943745e-04	7.943749e-04	7.943753e-04	7.943756e-04	7.943764e-04	7.943771e-04	7.943774e-04	7.943793e-04	7.943810e-04	7.943828e-04	7.943845e-04	7.943862e-04	7.943880e-04	7.943898e-04	7.943915e-04	7.943950e-04	7.943984e-04	7.944019e-04	7.944055e-04	7.944091e-04	7.944165e-04	7.944247e-04	7.944336e-04	7.944442e-04	7.944557e-04	7.944938e-04	7.945530e-04	7.946798e-04	1.000102e-03	7.948915e-04	1.000103e-03
2.290868e-05	7.943748e-04	7.943752e-04	7.943755e-04	7.943760e-04	7.943763e-04	7.943767e-04	7.943775e-04	7.943782e-04	7.943785e-04	7.943804e-04	7.943822e-04	7.943840e-04	7.943858e-04	7.943875e-04	7.943893e-04	7.943912e-04	7.943929e-04	7.943965e-04	7.944000e-04	7.944036e-04	7.944072e-04	7.944109e-04	7.944185e-04	7.944269e-04	7.944360e-04	7.944468e-04	7.944586e-04	7.944977e-04	7.945582e-04	7.946880e-04	1.000104e-03	7.949045e-04	1.000105e-03
2.344229e-05	7.943759e-04	7.943762e-04	7.943766e-04	7.943770e-04	7.943774e-04	7.943778e-04	7.943786e-04	7.943793e-04	7.943796e-04	7.943816e-04	7.943834e-04	7.943853e-04	7.943871e-04	7.943889e-04	7.943907e-04	7.943926e-04	7.943944e-04	7.943981e-04	7.944016e-04	7.944053e-04	7.944090e-04	7.944128e-04	7.944206e-04	7.944292e-04	7.944384e-04	7.944495e-04	7.944616e-04	7.945016e-04	7.945635e-04	7.946963e-04	1.000107e-03	7.949179e-04	1.000108e-03
2.398833e-05	7.943769e-04	7.943773e-04	7.943777e-04	7.943781e-04	7.943785e-04	7.943789e-04	7.943797e-04	7.943805e-04	7.943808e-04	7.943828e-04	7.943847e-04	7.943866e-04	7.943884e-04	7.943902e-04	7.943921e-04	7.943941e-04	7.943959e-04	7.943997e-04	7.944033e-04	7.944070e-04	7.944109e-04	7.944147e-04	7.944227e-04	7.944315e-04	7.944410e-04	7.944523e-04	7.944646e-04	7.945056e-04	7.945690e-04	7.947048e-04	1.000109e-03	7.949316e-04	1.000110e-03
2.454709e-05	7.943780e-04	7.943784e-04	7.943788e-04	7.943793e-04	7.943796e-04	7.943800e-04	7.943808e-04	7.943816e-04	7.943820e-04	7.943840e-04	7.943860e-04	7.943879e-04	7.943898e-04	7.943916e-04	7.943936e-04	7.943956e-04	7.943974e-04	7.944013e-04	7.944050e-04	7.944088e-04	7.944128e-04	7.944167e-04	7.944249e-04	7.944339e-04	7.944435e-04	7.944552e-04	7.944678e-04	7.945097e-04	7.945745e-04	7.947136e-04	1.000112e-03	7.949456e-04	1.000113e-03
2.511886e-05	7.943791e-04	7.943795e-04	7.943799e-04	7.943804e-04	7.943808e-04	7.943812e-04	7.943820e-04	7.943828e-04	7.943832e-04	7.943853e-04	7.943873e-04	7.943892e-04	7.943912e-04	7.943931e-04	7.943951e-04	7.943971e-04	7.943990e-04	7.944029e-04	7.944067e-04	7.944107e-04	7.944147e-04	7.944187e-04	7.944271e-04	7.944363e-04	7.944462e-04	7.944581e-04	7.944710e-04	7.945138e-04	7.945802e-04	7.947225e-04	1.000115e-03	7.949600e-04	1.000116e-03
2.570396e-05	7.943803e-04	7.943807e-04	7.943811e-04	7.943816e-04	7.943820e-04	7.943824e-04	7.943832e-04	7.943841e-04	7.943844e-04	7.943866e-04	7.943886e-04	7.943906e-04	7.943926e-04	7.943945e-04	7.943966e-04	7.943987e-04	7.944006e-04	7.944046e-04	7.944085e-04	7.944126e-04	7.944167e-04	7.944208e-04	7.944293e-04	7.944388e-04	7.944489e-04	7.944611e-04	7.944743e-04	7.945181e-04	7.945861e-04	7.947316e-04	1.000117e-03	7.949747e-04	1.000118e-03
2.630268e-05	7.943815e-04	7.943819e-04	7.943823e-04	7.943828e-04	7.943832e-04	7.943836e-04	7.943845e-04	7.943853e-04	7.943857e-04	7.943879e-04	7.943900e-04	7.943920e-04	7.943941e-04	7.943960e-04	7.943981e-04	7.944003e-04	7.944022e-04	7.944064e-04	7.944104e-04	7.944145e-04	7.944187e-04	7.944229e-04	7.944316e-04	7.944413e-04	7.944517e-04	7.944641e-04	7.944776e-04	7.945225e-04	7.945920e-04	7.947410e-04	1.000120e-03	7.949897e-04	1.000121e-03
2.691535e-05	7.943827e-04	7.943831e-04	7.943835e-04	7.943840e-04	7.943844e-04	7.943848e-04	7.943858e-04	7.943866e-04	7.943870e-04	7.943892e-04	7.943914e-04	7.943935e-04	7.943956e-04	7.943976e-04	7.943997e-04	7.944019e-04	7.944039e-04	7.944082e-04	7.944122e-04	7.944165e-04	7.944207e-04	7.944250e-04	7.944340e-04	7.944439e-04	7.944545e-04	7.944673e-04	7.944811e-04	7.945270e-04	7.945981e-04	7.947506e-04	1.000123e-03	7.950050e-04	1.000124e-03
2.754229e-05	7.943839e-04	7.943843e-04	7.943847e-04	7.943853e-04	7.943857e-04	7.943861e-04	7.943871e-04	7.943879e-04	7.943883e-04	7.943906e-04	7.943928e-04	7.943949e-04	7.943971e-04	7.943992e-04	7.944013e-04	7.944036e-04	7.944056e-04	7.944100e-04	7.944141e-04	7.944185e-04	7.944229e-04	7.944273e-04	7.944364e-04	7.944465e-04	7.944574e-04	7.944704e-04	7.944846e-04	7.945316e-04	7.946044e-04	7.947604e-04	1.000126e-03	7.950208e-04	1.000127e-03
2.818383e-05	7.943851e-04	7.943856e-04	7.943860e-04	7.943866e-04	7.943870e-04	7.943874e-04	7.943884e-04	7.943893e-04	7.943897e-04	7.943920e-04	7.943942e-04	7.943965e-04	7.943987e-04	7.944008e-04	7.944030e-04	7.944053e-04	7.944074e-04	7.944118e-04	7.944161e-04	7.944205e-04	7.944250e-04	7.944295e-04	7.944389e-04	7.944493e-04	7.944604e-04	7.944737e-04	7.944882e-04	7.945363e-04	7.946108e-04	7.947704e-04	1.000128e-03	7.950368e-04	1.000130e-03
2.884032e-05	7.943864e-04	7.943869e-04	7.943873e-04	7.943879e-04	7.943883e-04	7.943888e-04	7.943897e-04	7.943907e-04	7.943911e-04	7.943935e-04	7.943957e-04	7.943980e-04	7.944003e-04	7.944024e-04	7.944047e-04	7.944071e-04	7.944092e-04	7.944137e-04	7.944181e-04	7.944226e-04	7.944272e-04	7.944318e-04	7.944414e-04	7.944520e-04	7.944634e-04	7.944771e-04	7.944919e-04	7.945411e-04	7.946173e-04	7.947806e-04	1.000131e-03	7.950533e-04	1.000133e-03
2.951209e-05	7.943877e-04	7.943882e-04	7.943887e-04	7.943892e-04	7.943897e-04	7.943901e-04	7.943911e-04	7.943921e-04	7.943925e-04	7.943949e-04	7.943973e-04	7.943996e-04	7.944019e-04	7.944041e-04	7.944064e-04	7.944089e-04	7.944111e-04	7.944157e-04	7.944202e-04	7.944248e-04	7.944295e-04	7.944342e-04	7.944440e-04	7.944549e-04	7.944665e-04	7.944805e-04	7.944957e-04	7.945460e-04	7.946240e-04	7.947911e-04	1.000135e-03	7.950702e-04	1.000136e-03
3.019952e-05	7.943891e-04	7.943896e-04	7.943900e-04	7.943906e-04	7.943911e-04	7.943915e-04	7.943926e-04	7.943935e-04	7.943940e-04	7.943964e-04	7.943988e-04	7.944012e-04	7.944036e-04	7.944058e-04	7.944082e-04	7.944107e-04	7.944129e-04	7.944177e-04	7.944223e-04	7.944270e-04	7.944318e-04	7.944366e-04	7.944467e-04	7.944578e-04	7.944697e-04	7.944840e-04	7.944995e-04	7.945510e-04	7.946309e-04	7.948019e-04	1.000138e-03	7.950874e-04	1.000139e-03
3.090295e-05	7.943905e-04	7.943909e-04	7.943914e-04	7.943920e-04	7.943925e-04	7.943930e-04	7.943940e-04	7.943950e-04	7.943954e-04	7.943980e-04	7.944004e-04	7.944029e-04	7.944053e-04	7.944076e-04	7.944100e-04	7.944126e-04	7.944149e-04	7.944197e-04	7.944244e-04	7.944293e-04	7.944342e-04	7.944391e-04	7.944494e-04	7.944608e-04	7.944729e-04	7.944876e-04	7.945035e-04	7.945562e-04	7.946379e-04	7.948129e-04	1.000141e-03	7.951050e-04	1.000142e-03
3.162278e-05	7.943919e-04	7.943924e-04	7.943929e-04	7.943935e-04	7.943939e-04	7.943944e-04	7.943955e-04	7.943965e-04	7.943970e-04	7.943996e-04	7.944021e-04	7.944046e-04	7.944070e-04	7.944094e-04	7.944119e-04	7.944145e-04	7.944169e-04	7.944218e-04	7.944266e-04	7.944316e-04	7.944366e-04	7.944417e-04	7.944522e-04	7.944638e-04	7.944763e-04	7.944913e-04	7.945075e-04	7.945614e-04	7.946450e-04	7.948241e-04	1.000144e-03	7.951231e-04	1.000146e-03
