1.000000e-05	1.258954e-03	1.258960e-03	1.258981e-03	1.995387e-03	3.162384e-03
1.023293e-05	1.258955e-03	1.258962e-03	1.258983e-03	1.995389e-03	3.162386e-03
1.047129e-05	1.258956e-03	1.258963e-03	1.258985e-03	1.995391e-03	3.162388e-03
1.071519e-05	1.258958e-03	1.258965e-03	1.258987e-03	1.995394e-03	3.162390e-03
1.096478e-05	1.258959e-03	1.258966e-03	1.258989e-03	1.995396e-03	3.162392e-03
1.122018e-05	1.258960e-03	1.258968e-03	1.258991e-03	1.995398e-03	3.162395e-03
1.148154e-05	1.258962e-03	1.258969e-03	1.258993e-03	1.995400e-03	3.162397e-03
1.174898e-05	1.258963e-03	1.258971e-03	1.258995e-03	1.995403e-03	3.162399e-03
1.202264e-05	1.258965e-03	1.258973e-03	1.258997e-03	1.995405e-03	3.162401e-03
1.230269e-05	1.258966e-03	1.258974e-03	1.258999e-03	1.995407e-03	3.162404e-03
1.258925e-05	1.258968e-03	1.258976e-03	1.259002e-03	1.995410e-03	3.162406e-03
1.288250e-05	1.258969e-03	1.258978e-03	1.259004e-03	1.995412e-03	3.162409e-03
1.318257e-05	1.258971e-03	1.258980e-03	1.259006e-03	1.995415e-03	3.162411e-03
1.348963e-05	1.258973e-03	1.258982e-03	1.259009e-03	1.995418e-03	3.162414e-03
1.380384e-05	1.258974e-03	1.258983e-03	1.259011e-03	1.995421e-03	3.162416e-03
1.412538e-05	1.258976e-03	1.258985e-03	1.259014e-03	1.995423e-03	3.162419e-03
1.445440e-05	1.258978e-03	1.258987e-03	1.259017e-03	1.995426e-03	3.162422e-03
1.479108e-05	1.258979e-03	1.258989e-03	1.259019e-03	1.995429e-03	3.162425e-03
1.513561e-05	1.258981e-03	1.258991e-03	1.259022e-03	1.995432e-03	3.162428e-03
1.548817e-05	1.258983e-03	1.258994e-03	1.259025e-03	1.995435e-03	3.162431e-03
1.584893e-05	1.258985e-03	1.258996e-03	1.259028e-03	1.995438e-03	3.162434e-03
1.621810e-05	1.258987e-03	1.258998e-03	1.259031e-03	1.995442e-03	3.162437e-03
1.659587e-05	1.258989e-03	1.259000e-03	1.259034e-03	1.995445e-03	3.162440e-03
1.698244e-05	1.258991e-03	1.259003e-03	1.259037e-03	1.995448e-03	3.162443e-03
1.737801e-05	1.258993e-03	1.259005e-03	1.259040e-03	1.995452e-03	3.162447e-03
1.778279e-05	1.258996e-03	1.259008e-03	1.259044e-03	1.995455e-03	3.162450e-03
1.819701e-05	1.258998e-03	1.259010e-03	1.259047e-03	1.995459e-03	3.162453e-03
1.862087e-05	1.259000e-03	1.259013e-03	1.259050e-03	1.995463e-03	3.162457e-03
1.905461e-05	1.259002e-03	1.259015e-03	1.259054e-03	1.995466e-03	3.162461e-03
1.949845e-05	1.259005e-03	1.259018e-03	1.259057e-03	1.995470e-03	3.162464e-03
1.995262e-05	1.259007e-03	1.259021e-03	1.259061e-03	1.995474e-03	3.162468e-03
2.041738e-05	1.259010e-03	1.259023e-03	1.259065e-03	1.995478e-03	3.162472e-03
2.089296e-05	1.259012e-03	1.259026e-03	1.259069e-03	1.995482e-03	3.162476e-03
2.137962e-05	1.259015e-03	1.259029e-03	1.259073e-03	1.995487e-03	3.162480e-03
2.187762e-05	1.259018e-03	1.259032e-03	1.259077e-03	1.995491e-03	3.162485e-03
2.238721e-05	1.259020e-03	1.259035e-03	1.259081e-03	1.995495e-03	3.162489e-03
2.290868e-05	1.259023e-03	1.259038e-03	1.259085e-03	1.995500e-03	3.162493e-03
2.344229e-05	1.259026e-03	1.259042e-03	1.259089e-03	1.995505e-03	3.162498e-03
2.398833e-05	1.259029e-03	1.259045e-03	1.259094e-03	1.995509e-03	3.162502e-03
2.454709e-05	1.259032e-03	1.259048e-03	1.259098e-03	1.995514e-03	3.162507e-03
2.511886e-05	1.259035e-03	1.259052e-03	1.259103e-03	1.995519e-03	3.162512e-03
2.570396e-05	1.259038e-03	1.259055e-03	1.259108e-03	1.995524e-03	3.162517e-03
2.630268e-05	1.259041e-03	1.259059e-03	1.259112e-03	1.995530e-03	3.162522e-03
2.691535e-05	1.259045e-03	1.259063e-03	1.259117e-03	1.995535e-03	3.162527e-03
2.754229e-05	1.259048e-03	1.259067e-03	1.259122e-03	1.995540e-03	3.162532e-03
2.818383e-05	1.259051e-03	1.259070e-03	1.259128e-03	1.995546e-03	3.162538e-03
2.884032e-05	1.259055e-03	1.259074e-03	1.259133e-03	1.995552e-03	3.162543e-03
2.951209e-05	1.259059e-03	1.259078e-03	1.259138e-03	1.995558e-03	3.162549e-03
3.019952e-05	1.259062e-03	1.259083e-03	1.259144e-03	1.995564e-03	3.162555e-03
3.090295e-05	1.259066e-03	1.259087e-03	1.259150e-03	1.995570e-03	3.162561e-03
3.162278e-05	1.259070e-03	1.259091e-03	1.259155e-03	1.995576e-03	3.162567e-03
3.235937e-05	1.259074e-03	1.259096e-03	1.259161e-03	1.995583e-03	3.162573e-03
3.311311e-05	1.259078e-03	1.259100e-03	1.259167e-03	1.995589e-03	3.162579e-03
3.388442e-05	1.259082e-03	1.259105e-03	1.259174e-03	1.995596e-03	3.162586e-03
3.467369e-05	1.259086e-03	1.259110e-03	1.259180e-03	1.995603e-03	3.162592e-03
3.548134e-05	1.259091e-03	1.259114e-03	1.259186e-03	1.995610e-03	3.162599e-03
3.630781e-05	1.259095e-03	1.259119e-03	1.259193e-03	1.995617e-03	3.162606e-03
3.715352e-05	1.259100e-03	1.259125e-03	1.259200e-03	1.995624e-03	3.162613e-03
3.801894e-05	1.259104e-03	1.259130e-03	1.259207e-03	1.995632e-03	3.162621e-03
3.890451e-05	1.259109e-03	1.259135e-03	1.259214e-03	1.995640e-03	3.162628e-03
3.981072e-05	1.259114e-03	1.259141e-03	1.259221e-03	1.995648e-03	3.162636e-03
4.073803e-05	1.259119e-03	1.259146e-03	1.259229e-03	1.995656e-03	3.162644e-03
4.168694e-05	1.259124e-03	1.259152e-03	1.259237e-03	1.995664e-03	3.162652e-03
4.265795e-05	1.259129e-03	1.259158e-03	1.259244e-03	1.995672e-03	3.162660e-03
4.365158e-05	1.259135e-03	1.259164e-03	1.259252e-03	1.995681e-03	3.162668e-03
4.466836e-05	1.259140e-03	1.259170e-03	1.259261e-03	1.995690e-03	3.162677e-03
4.570882e-05	1.259146e-03	1.259176e-03	1.259269e-03	1.995699e-03	3.162686e-03
4.677351e-05	1.259151e-03	1.259183e-03	1.259278e-03	1.995708e-03	3.162695e-03
