1.000e+09	0.00000000e+00
1.259e+09	0.00000000e+00
1.585e+09	0.00000000e+00
1.995e+09	0.00000000e+00
2.512e+09	0.00000000e+00
3.162e+09	0.00000000e+00
3.981e+09	0.00000000e+00
5.012e+09	0.00000000e+00
6.310e+09	0.00000000e+00
7.943e+09	0.00000000e+00
1.000e+10	0.00000000e+00
1.259e+10	0.00000000e+00
1.585e+10	0.00000000e+00
1.995e+10	0.00000000e+00
2.512e+10	0.00000000e+00
3.162e+10	0.00000000e+00
3.981e+10	0.00000000e+00
5.012e+10	0.00000000e+00
6.310e+10	0.00000000e+00
7.943e+10	0.00000000e+00
1.000e+11	0.00000000e+00
1.259e+11	0.00000000e+00
1.585e+11	0.00000000e+00
1.995e+11	0.00000000e+00
2.512e+11	0.00000000e+00
3.162e+11	0.00000000e+00
3.981e+11	0.00000000e+00
5.012e+11	0.00000000e+00
6.310e+11	0.00000000e+00
7.943e+11	0.00000000e+00
1.000e+12	0.00000000e+00
1.259e+12	0.00000000e+00
1.585e+12	0.00000000e+00
1.995e+12	0.00000000e+00
2.512e+12	0.00000000e+00
3.162e+12	0.00000000e+00
3.981e+12	0.00000000e+00
5.012e+12	0.00000000e+00
6.310e+12	0.00000000e+00
7.943e+12	0.00000000e+00
1.000e+13	0.00000000e+00
1.259e+13	0.00000000e+00
1.585e+13	0.00000000e+00
1.995e+13	0.00000000e+00
2.512e+13	0.00000000e+00
3.162e+13	0.00000000e+00
3.981e+13	0.00000000e+00
5.012e+13	0.00000000e+00
6.310e+13	0.00000000e+00
7.943e+13	0.00000000e+00
1.000e+14	0.00000000e+00
1.259e+14	0.00000000e+00
1.585e+14	0.00000000e+00
1.995e+14	0.00000000e+00
2.512e+14	0.00000000e+00
3.162e+14	0.00000000e+00
3.981e+14	0.00000000e+00
5.012e+14	0.00000000e+00
6.310e+14	0.00000000e+00
7.943e+14	0.00000000e+00
1.000e+15	0.00000000e+00
1.259e+15	0.00000000e+00
1.585e+15	0.00000000e+00
1.995e+15	0.00000000e+00
2.512e+15	0.00000000e+00
3.162e+15	0.00000000e+00
3.981e+15	0.00000000e+00
5.012e+15	0.00000000e+00
6.310e+15	0.00000000e+00
7.943e+15	0.00000000e+00
1.000e+16	0.00000000e+00
1.259e+16	0.00000000e+00
1.585e+16	4.49576042e-08
1.995e+16	1.93417741e-05
2.512e+16	9.05560288e-05
3.162e+16	2.19349037e-04
3.981e+16	4.04515237e-04
5.012e+16	6.45843783e-04
6.310e+16	9.48062337e-04
7.943e+16	1.31247022e-03
1.000e+17	1.74699853e-03
